menarik	VERB
diri	PRON
bulan	NOUN
Juni	PROPN
dengan	ADP
alasan	NOUN
rencana	NOUN
produksi	NOUN
sudah	AUX
tertunda	VERB
selama	ADP
dua	NUM
tahun	NOUN
.	PUNCT

Transaksi	NOUN
tersebut	DET
,	PUNCT
kata	VERB
dia	PRON
,	PUNCT
bukan	PART
merupakan	VERB
transaksi	NOUN
yang	SCONJ
mengandung	VERB
benturan	NOUN
kepentingan	NOUN
dan	CCONJ
bukan	PART
merupakan	VERB
transaksi	NOUN
yang	SCONJ
bersifat	VERB
material	NOUN
.	PUNCT

Laporan	NOUN
keuangan	NOUN
perseroan	NOUN
periode	NOUN
Januari	PROPN
-	PUNCT
September	PROPN
2007	NUM
yang	SCONJ
dipublikasikan	VERB
di	ADP
Jakarta	PROPN
,	PUNCT
Jumat	PROPN
,	PUNCT
menunjukkan	VERB
Kalbe	PROPN
Farma	PROPN
membukukan	VERB
laba	NOUN
bersih	ADJ
Rp	NOUN
604,53	NUM
miliar	NUM
dibanding	VERB
Rp	NOUN
540,44	NUM
miliar	NUM
laba	NOUN
yang	SCONJ
diperoleh	VERB
pada	ADP
periode	NOUN
sama	ADJ
tahun	NOUN
sebelumnya	ADJ
.	PUNCT

Laba	NOUN
bersih	ADJ
konsolidasi	NOUN
setelah	SCONJ
pajak	NOUN
Bank	PROPN
Danamon	PROPN
pada	ADP
semester	NOUN
I	ADJ
2007	NUM
mencapai	VERB
Rp	NOUN
1,02	NUM
triliun	NUM
,	PUNCT
meningkat	VERB
83	NUM
persen	NOUN
dibandingkan	VERB
periode	NOUN
yang	SCONJ
sama	ADJ
tahun	NOUN
2006	NUM
.	PUNCT

Penerimaan	NOUN
negara	NOUN
,	PUNCT
lanjutnya	VERB
,	PUNCT
meningkat	VERB
dari	ADP
Rp	NOUN
690	NUM
triliun	NUM
menjadi	VERB
Rp	NOUN
724,5	NUM
triliun	NUM
,	PUNCT
sementara	CCONJ
belanja	NOUN
negara	NOUN
meningkat	VERB
menjadi	VERB
Rp	NOUN
774	NUM
triliun	NUM
,	PUNCT
akibat	ADP
kenaikan	NOUN
subsidi	NOUN
BBM	PROPN
yang	SCONJ
membengkak	VERB
dari	ADP
Rp	NOUN
55	NUM
triliun	NUM
menjadi	VERB
Rp	NOUN
88,2	NUM
triliun	NUM
dan	CCONJ
subsidi	NOUN
listrik	NOUN
yang	SCONJ
melejit	VERB
dari	ADP
Rp	NOUN
32,4	NUM
triliun	NUM
menjadi	VERB
Rp	NOUN
43,5	NUM
triliun	NUM
.	PUNCT

Kondisi	NOUN
saat	NOUN
ini	DET
kembali	ADV
mengingatkan	VERB
bahwa	SCONJ
globalisasi	NOUN
,	PUNCT
selain	SCONJ
membuka	VERB
peluang-peluang	NOUN
baru	ADJ
bagi	ADP
pembangunan	NOUN
kita	PRON
,	PUNCT
juga	ADV
mengandung	VERB
risiko-risiko	NOUN
yang	SCONJ
perlu	AUX
terus	ADV
kita	PRON
waspadai	VERB
.	PUNCT

Selama	ADP
ini	PRON
,	PUNCT
diakuinya	VERB
hubungan	NOUN
bilateral	ADJ
Indonesia	PROPN
Inggris	PROPN
telah	AUX
berlangsung	VERB
sejak	ADP
tahun	NOUN
1967	NUM
dan	CCONJ
bahkan	ADV
investasi	NOUN
Inggris	PROPN
di	ADP
Indonesia	PROPN
terbesar	ADJ
kedua	ADJ
setelah	SCONJ
Jepang	PROPN
dan	CCONJ
nomor	NOUN
satu	NUM
di	ADP
negara	NOUN
Eropa	PROPN
.	PUNCT

Thomas	PROPN
mengatakan	VERB
telah	AUX
mengatur	VERB
agar	SCONJ
batu	NOUN
itu	DET
dikirim	VERB
melalui	ADP
kapal	NOUN
ke	ADP
kediamannya	NOUN
di	ADP
San	PROPN
Jose	PROPN
,	PUNCT
tetapi	CCONJ
tak	PART
pernah	ADV
muncul	VERB
.	PUNCT

Peningkatan	NOUN
ini	DET
juga	ADV
ditunjukkan	VERB
dari	ADP
naiknya	VERB
Indeks	NOUN
Harga	NOUN
Saham	NOUN
Gabungan	NOUN
(	PUNCT
IHSG	PROPN
)	PUNCT
Bursa	PROPN
Efek	PROPN
Jakarta	PROPN
(	PUNCT
BEJ	PROPN
)	PUNCT
yang	SCONJ
pada	ADP
akhir	NOUN
2006	NUM
telah	AUX
menyentuh	VERB
level	NOUN
1.805	NUM
,	PUNCT
hingga	ADP
kuartal	NOUN
pertama	ADJ
2007	NUM
ini	DET
telah	AUX
berhasil	VERB
ke	ADP
level	NOUN
di	ADP
atas	NOUN
2.000	NUM
.	PUNCT

Binatang	NOUN
ini	DET
tidak	PART
bisa	AUX
dibunuh	VERB
karena	SCONJ
masyarakat	NOUN
India	PROPN
menganggap	VERB
mereka	PRON
suci	ADJ
.	PUNCT

Bank	PROPN
Central	PROPN
Asia	PROPN
(	PUNCT
BCA	PROPN
)	PUNCT
menargetkan	VERB
dapat	AUX
menyalurkan	VERB
kredit	NOUN
sebesar	NOUN
Rp	NOUN
10	NUM
triliun	NUM
pada	ADP
tahun	NOUN
2007	NUM
.	PUNCT

Sementara	SCONJ
itu	PRON
,	PUNCT
saat	NOUN
ini	DET
BCA	PROPN
dan	CCONJ
Mandiri	PROPN
menjadi	VERB
sindikasi	NOUN
untuk	SCONJ
menyalurkan	VERB
kredit	NOUN
bagi	ADP
investasi	NOUN
jalan	NOUN
tol	NOUN
Jagorawi	PROPN
-	PUNCT
Cinere	PROPN
.	PUNCT

"	PUNCT
Indeks	NOUN
juga	ADV
seperti	ADP
itu	PRON
dan	CCONJ
pasar	NOUN
SUN	PROPN
juga	ADV
cukup	ADV
stabil	ADJ
,	PUNCT
"	PUNCT
kata	VERB
Burhanuddin	PROPN
usai	SCONJ
bertemu	VERB
Presiden	PROPN
Susilo	PROPN
Bambang	PROPN
Yudhoyono	PROPN
di	ADP
Kantor	PROPN
Presiden	PROPN
Jakarta	PROPN
,	PUNCT
Senin	PROPN
.	PUNCT

Perolehan	NOUN
laba	NOUN
bersih	ADJ
PT	PROPN
Inco	PROPN
Tbk	PROPN
sampai	ADP
triwulan	NOUN
pertama	ADJ
K1	PROPN
2007	NUM
naik	VERB
426	NUM
persen	NOUN
menjadi	VERB
227,8	NUM
juta	NUM
dolar	NOUN
AS	PROPN
(	PUNCT
unaudited	X
)	PUNCT
dibandingkan	VERB
periode	NOUN
sama	ADJ
sebelumnya	ADV
,	PUNCT
sedangkan	CCONJ
penjualan	NOUN
naik	VERB
146	NUM
persen	NOUN
menjadi	VERB
446,7	NUM
juta	NUM
dolar	NOUN
AS	PROPN
.	PUNCT

"	PUNCT
Penerbitan	NOUN
dua	NUM
seri	NOUN
obligasi	NOUN
negara	NOUN
itu	DET
ditujukan	VERB
untuk	SCONJ
memenuhi	VERB
sebagian	NOUN
dari	ADP
target	NOUN
pembiayaan	NOUN
dalam	ADP
APBN	PROPN
2007	NUM
dan	CCONJ
untuk	SCONJ
membentuk	VERB
bench	X
mark	X
dalam	ADP
tahun	NOUN
2023	NUM
dan	CCONJ
2018	NUM
,	PUNCT
"	PUNCT
kata	VERB
Rahmat	PROPN
.	PUNCT

Dalam	ADP
prolog	NOUN
The	PROPN
Lord	PROPN
Of	PROPN
The	PROPN
Rings	PROPN
,	PUNCT
dia	PRON
menggambarkan	VERB
bahwa	SCONJ
Hobbits	PROPN
berukuran	VERB
tinggi	NOUN
badan	NOUN
dua	NUM
hingga	ADP
tiga	NUM
kaki	NOUN
(	PUNCT
sekitar	ADV
60	NUM
cm	NOUN
hingga	ADP
120	NUM
cm	NOUN
)	PUNCT
,	PUNCT
dan	CCONJ
rata-rata	NOUN
tinggi	NOUN
badan	NOUN
mereka	PRON
tiga	NUM
kaki	NOUN
enam	NUM
inci	NOUN
(	PUNCT
sekitar	ADV
75	NUM
cm	NOUN
)	PUNCT
.	PUNCT

Ia	PRON
mengatakan	VERB
persentase	NOUN
tersebut	DET
termasuk	VERB
tinggi	ADJ
karena	SCONJ
NPL	PROPN
untuk	ADP
industri	NOUN
perbankan	NOUN
pada	ADP
Maret	PROPN
2007	NUM
sebesar	NOUN
6,6	NUM
persen	NOUN
.	PUNCT

Awal	NOUN
tahun	NOUN
asumsi	NOUN
harga	NOUN
minyak	NOUN
62	NUM
dolar	NOUN
per	ADP
barel	NOUN
,	PUNCT
cadangan	NOUN
devisa	NOUN
negara	NOUN
mencapai	VERB
54,3	NUM
miliar	NUM
dolar	NOUN
AS	PROPN
.	PUNCT

Bank	PROPN
Mandiri	PROPN
menyiapkan	VERB
anggaran	NOUN
untuk	SCONJ
belanja	NOUN
Teknologi	PROPN
Informasi	PROPN
(	PUNCT
TI	NOUN
)	PUNCT
sebesar	NOUN
35	NUM
juta	NUM
dolar	NOUN
AS	PROPN
pada	ADP
2008	NUM
,	PUNCT
guna	ADP
pemeliharaan	NOUN
dan	CCONJ
penambahan	NOUN
kapasitas	NOUN
teknologi	NOUN
informasinya	NOUN
.	PUNCT

TV	NOUN
Australia	PROPN
salah	ADJ
sebut	VERB
pemenang	NOUN

Jumlah	NOUN
pemimpin	NOUN
perusahaan	NOUN
Jepang	PROPN
yang	SCONJ
ikut	VERB
serta	VERB
dalam	ADP
kunjungan	NOUN
kerja	VERB
PM	PROPN
Shinzo	PROPN
Abe	PROPN
ke	ADP
Jakarta	PROPN
pada	ADP
19	NUM
-	PUNCT
21	NUM
Agustus	PROPN
mendatang	VERB
,	PUNCT
merupakan	VERB
rombongan	NOUN
pengusaha	NOUN
yang	SCONJ
terbesar	ADJ
dalam	ADP
sejarah	NOUN
kunjungan	NOUN
kerja	VERB
seorang	DET
perdana	NOUN
menteri	NOUN
Jepang	PROPN
.	PUNCT

Menurutnya	PRON
,	PUNCT
penyelesaian	NOUN
berdasarkan	VERB
equity	X
transfer	X
agreement	X
tersebut	DET
tergantung	VERB
pada	ADP
dikeluarkannya	VERB
persetujuan	NOUN
dari	ADP
Kementerian	PROPN
Perdagangan	PROPN
China	PROPN
dan	CCONJ
atau	CCONJ
pemerintah	NOUN
China	PROPN
yang	SCONJ
berwenang	VERB
atau	CCONJ
pemerintah	NOUN
setempat	NOUN
yang	SCONJ
berkepentingan	VERB
.	PUNCT

"	PUNCT
Yang	PRON
memimpin	VERB
terus-menerus	ADV
berganti	VERB
.	PUNCT
Benar-benar	ADV
tergantung	VERB
pada	ADP
beberapa	DET
suara	NOUN
.	PUNCT
Maju	VERB
mundur	VERB
dan	CCONJ
akhirnya	ADV
Amanda	PROPN
pemenangnya	NOUN
,	PUNCT
"	PUNCT
jelasnya	VERB
.	PUNCT

Perusahaan	NOUN
farmasi	NOUN
PT	PROPN
Tempo	PROPN
Scan	PROPN
Pacific	PROPN
Tbk	PROPN
(	PUNCT
TSPC	PROPN
)	PUNCT
di	ADP
Jakarta	PROPN
,	PUNCT
Jumat	PROPN
,	PUNCT
menyatakan	VERB
perolehan	NOUN
laba	NOUN
bersihnya	PRON
dalam	ADP
tiga	NUM
bulan	NOUN
pertama	ADJ
yang	SCONJ
berakhir	VERB
Maret	PROPN
2007	NUM
naik	VERB
12,83	NUM
persen	NOUN
menjadi	VERB
Rp	NOUN
106,93	NUM
miliar	NUM
dari	ADP
Rp	NOUN
94,77	NUM
miliar	NUM
pada	ADP
periode	NOUN
sama	ADJ
tahun	NOUN
lalu	VERB
.	PUNCT

"	PUNCT
Salah	ADJ
satunya	NUM
dengan	SCONJ
menyediakan	VERB
alat	NOUN
transportasi	NOUN
udara	NOUN
melalui	ADP
kerja	NOUN
sama	NOUN
dengan	ADP
IATA	PROPN
,	PUNCT
"	PUNCT
lanjut	VERB
Henry	PROPN
.	PUNCT

Ia	PRON
menambahkan	VERB
,	PUNCT
kantor	NOUN
Akuntan	PROPN
Publik	PROPN
Haryanto	PROPN
Sahari	PROPN
dan	CCONJ
Rekan	NOUN
-	PUNCT
PricewaterhouseCoopers	PROPN
telah	AUX
ditunjuk	VERB
kembali	ADV
sebagai	ADP
akuntan	NOUN
publik	NOUN
untuk	SCONJ
mengaudit	VERB
buku-buku	NOUN
perseroan	NOUN
sampai	SCONJ
tahun	NOUN
berakhir	VERB
tanggal	NOUN
31	NUM
Desember	PROPN
2007	NUM
.	PUNCT

Perusahaan	NOUN
didukung	VERB
oleh	ADP
jaringan	NOUN
distribusi	NOUN
yang	SCONJ
luas	ADJ
,	PUNCT
terdiri	VERB
dari	ADP
4	NUM
kantor	NOUN
cabang	NOUN
dan	CCONJ
8	NUM
kantor	NOUN
perwakilan	NOUN
di	ADP
luar	NOUN
Indonesia	PROPN
seperti	ADP
di	ADP
Singapura	PROPN
,	PUNCT
Thailand	PROPN
dan	CCONJ
China	PROPN
.	PUNCT

Panin	PROPN
adalah	AUX
bank	NOUN
kedelapan	ADJ
terbesar	ADJ
di	ADP
Indonesia	PROPN
(	PUNCT
2,4	NUM
persen	NOUN
dari	ADP
total	NOUN
aset	NOUN
perbankan	NOUN
)	PUNCT
dan	CCONJ
ANZ	PROPN
memiliki	VERB
kepemilikan	NOUN
minoritas	NOUN
di	ADP
bank	NOUN
tersebut	DET
.	PUNCT

Selain	ADP
di	ADP
PT	PROPN
BNI	PROPN
Multifinance	PROPN
,	PUNCT
Bank	PROPN
BNI	PROPN
juga	ADV
memiliki	VERB
penyertaan	NOUN
modal	NOUN
di	ADP
PT	PROPN
BNI	PROPN
Securities	PROPN
sebesar	NOUN
99,85	NUM
persen	NOUN
dan	CCONJ
di	ADP
PT	PROPN
BNI	PROPN
Life	PROPN
Insurance	PROPN
sebanyak	NOUN
59,78	NUM
persen	NOUN
.	PUNCT

Anna	PROPN
Gilmore	PROPN
,	PUNCT
guru	NOUN
besar	ADJ
ilmu	NOUN
kesehatan	NOUN
masyarakat	NOUN
di	ADP
Universitas	PROPN
Bath	PROPN
,	PUNCT
sepakat	ADJ
bahwa	SCONJ
atlet	NOUN
mempunyai	VERB
tanggung	NOUN
jawab	NOUN
kepada	ADP
penggemarnya	NOUN
untuk	SCONJ
menjadi	VERB
panutan	NOUN
.	PUNCT

"	PUNCT
Secara	ADP
umum	ADJ
semua	DET
terkendali	VERB
,	PUNCT
dengan	SCONJ
pemerintah	NOUN
melakukan	VERB
langkah-langkah	NOUN
untuk	ADP
penghematan	NOUN
subsidi	NOUN
seperti	ADP
penghematan	NOUN
penggunaan	NOUN
BBM	PROPN
dan	CCONJ
listrik	NOUN
,	PUNCT
"	PUNCT
katanya	VERB
.	PUNCT

Tiririca	PROPN
-	PUNCT
yang	SCONJ
dalam	ADP
bahasa	NOUN
sehari-hari	NOUN
Portugis	PROPN
artinya	NOUN
tukang	NOUN
mengeluh	VERB
-	PUNCT
menjadi	VERB
sensasi	NOUN
besar	ADJ
selama	ADP
kampanye	NOUN
pemilihan	NOUN
.	PUNCT

Penyaluran	NOUN
kredit	NOUN
Rp	NOUN
10	NUM
triliun	NUM
tersebut	DET
menurut	ADP
Jahja	PROPN
akan	AUX
dianggarkan	VERB
dari	ADP
penarikan	NOUN
Surat	PROPN
Bank	PROPN
Indonesia	PROPN
SBI	PROPN
.	PUNCT

Mulyani	PROPN
berharap	VERB
,	PUNCT
dengan	SCONJ
diadakannya	VERB
Indonesia	PROPN
Investor	NOUN
Forum	NOUN
II	ADJ
dapat	AUX
dijadikan	VERB
sebagai	ADP
sosialisasi	NOUN
dan	CCONJ
edukasi	NOUN
kepada	ADP
masyarakat	NOUN
tentang	ADP
pasar	NOUN
modal	NOUN
.	PUNCT

"	PUNCT
Penerapan	NOUN
secara	ADP
konsisten	ADJ
kelima	NUM
prinsip	NOUN
ideal	ADJ
itu	DET
tidak	PART
hanya	ADV
penting	ADJ
untuk	ADP
perusahaan	NOUN
dan	CCONJ
stakeholdernya	X
,	PUNCT
namun	CCONJ
lebih	ADV
jauh	ADJ
lagi	ADV
diperlukan	VERB
untuk	SCONJ
membangun	VERB
image	X
atau	CCONJ
persepsi	NOUN
positif	ADJ
bangsa	NOUN
ini	DET
di	ADP
mata	NOUN
pelaku	NOUN
bisnis	NOUN
global	ADJ
dan	CCONJ
di	ADP
mata	NOUN
negara-negara	NOUN
lain	ADJ
di	ADP
dunia	NOUN
,	PUNCT
"	PUNCT
kata	VERB
Menkeu	NOUN
.	PUNCT

Fitch	PROPN
dalam	ADP
siaran	NOUN
persnya	NOUN
yang	SCONJ
diterima	VERB
ANTARA	PROPN
di	ADP
Jakarta	PROPN
,	PUNCT
Kamis	PROPN
juga	ADV
menaikkan	VERB
peringkat	NOUN
dukungan	NOUN
(	PUNCT
Support	X
Rating	X
)	PUNCT
ke	ADP
'	PUNCT
4	NUM
'	PUNCT
dari	ADP
'	PUNCT
5	NUM
'	PUNCT
dan	CCONJ
menegaskan	VERB
kembali	ADV
peringkat	NOUN
individu	NOUN
(	PUNCT
Individual	X
Rating	X
)	PUNCT
dari	ADP
Panin	PROPN
di	ADP
'	PUNCT
C/D	PROPN
'	PUNCT
.	PUNCT

Saya	PRON
akan	AUX
meninggalkan	VERB
Indonesia	PROPN
pada	ADP
28	NUM
Februari	PROPN
mendatang	VERB
ke	ADP
London	PROPN
.	PUNCT

"	PUNCT
Scale	X
double	X
muncul	VERB
di	ADP
beberapa	DET
wide	X
shot	X
sebagai	ADP
pengganti	NOUN
aktor	NOUN
kami	PRON
,	PUNCT
dan	CCONJ
muncul	VERB
dengan	ADP
aktor	NOUN
dewasa	ADJ
lain	ADJ
ketika	SCONJ
kami	PRON
memerlukan	VERB
orang	NOUN
untuk	SCONJ
terlihat	VERB
lebih	ADV
kecil	ADJ
atau	CCONJ
lebih	ADV
tinggi	ADJ
,	PUNCT
"	PUNCT
jelas	VERB
si	DET
juru	NOUN
bicara	NOUN
.	PUNCT

"	PUNCT
Bahkan	ADV
kami	PRON
berpikir	VERB
pertumbuhan	NOUN
ekonomi	NOUN
2008	NUM
antara	ADP
6,5	NUM
sampai	ADP
7	NUM
persen	NOUN
adalah	AUX
sesuatu	PRON
yang	SCONJ
tidak	PART
mustahil	ADJ
dicapai	VERB
,	PUNCT
"	PUNCT
kata	VERB
Burhanuddin	PROPN
usai	SCONJ
Pidato	NOUN
Kenegaraan	NOUN
dan	CCONJ
Keterangan	NOUN
Pemerintah	NOUN
atas	ADP
RAPBN	NOUN
Tahun	NOUN
2008	NUM
dan	CCONJ
Nota	NOUN
Keuangannya	NOUN
,	PUNCT
di	ADP
Gedung	PROPN
DPR	PROPN
,	PUNCT
Jakarta	PROPN
,	PUNCT
Kamis	PROPN
.	PUNCT

Berdasarkan	VERB
data	NOUN
BES	PROPN
,	PUNCT
komposisi	NOUN
pemegang	NOUN
saham	NOUN
PT	PROPN
Multi	PROPN
Prima	PROPN
Sejahtera	PROPN
Tbk	PROPN
terdiri	VERB
dari	ADP
publik	NOUN
di	ADP
bawah	NOUN
5	NUM
%	SYM
sebanyak	NOUN
70,29	NUM
persen	NOUN
,	PUNCT
Pacific	PROPN
Asia	PROPN
Holdings	PROPN
Ltd.	PROPN
C/O	PROPN
PT	PROPN
Ciptadana	PROPN
Sekuritas	PROPN
25	NUM
persen	NOUN
dan	CCONJ
PT	PROPN
Lippo	PROPN
E	PROPN
-	PROPN
Net	PROPN
Tbk	PROPN
4,71	NUM
persen	NOUN
.	PUNCT

Pencadangan	NOUN
untuk	ADP
kredit	NOUN
bermasalah	VERB
sebesar	NOUN
82,3	NUM
persen	NOUN
di	ADP
akhir	NOUN
tahun	NOUN
2006	NUM
,	PUNCT
lebih	ADV
rendah	ADJ
dari	ADP
111	NUM
persen	NOUN
di	ADP
akhir	NOUN
2004	NUM
,	PUNCT
tetapi	CCONJ
lebih	ADV
tinggi	ADJ
dibandingkan	VERB
rata-rata	NOUN
bank	NOUN
sekelas	NOUN
(	PUNCT
peer	X
)	PUNCT
yang	SCONJ
berkisar	VERB
antara	ADP
60	NUM
-	PUNCT
70	NUM
persen	NOUN
.	PUNCT

Menurut	ADP
Ansari	PROPN
pada	ADP
2006	NUM
kontribusi	NOUN
industri	NOUN
TPT	PROPN
terhadap	ADP
ekspor	NOUN
mencapai	VERB
9,4	NUM
miliar	NUM
dolar	NOUN
AS	PROPN
,	PUNCT
sedangkan	CCONJ
pada	ADP
tahun	NOUN
ini	DET
ditargetkan	VERB
mencapai	VERB
10	NUM
miliar	NUM
dolar	NOUN
AS	PROPN
.	PUNCT

Menteri	PROPN
Keuangan	NOUN
Sri	PROPN
Mulyani	PROPN
mengungkapkan	VERB
bahwa	SCONJ
kontribusi	NOUN
pasar	NOUN
modal	NOUN
terhadap	ADP
Produk	NOUN
Domestik	ADJ
Bruto	NOUN
(	PUNCT
PDB	PROPN
)	PUNCT
pada	ADP
saat	NOUN
ini	DET
mencapai	VERB
40	NUM
persen	NOUN
dengan	ADP
kapitalisasi	NOUN
Rp	NOUN
1.400	NUM
triliun	NUM
.	PUNCT

"	PUNCT
Pertanyaannya	NOUN
apakah	PRON
kita	PRON
masih	ADV
meneruskan	VERB
tim	NOUN
itu	DET
,	PUNCT
"	PUNCT
kata	VERB
Gubernur	NOUN
.	PUNCT

Dengan	ADP
demikian	PRON
,	PUNCT
dia	PRON
menambahkan	VERB
,	PUNCT
pada	ADP
kuartal	NOUN
3	NUM
dan	CCONJ
4	CCONJ
/	PUNCT
2007	NUM
,	PUNCT
Depkeu	PROPN
mengharapkan	VERB
pertumbuhan	NOUN
ekonomi	NOUN
masing-masing	PRON
sekitar	ADV
6,3	NUM
dan	CCONJ
6,5	NUM
persen	NOUN
.	PUNCT

Selain	ADP
itu	PRON
,	PUNCT
pemerintah	NOUN
juga	ADV
telah	AUX
menerbitkan	VERB
obligasi	NOUN
negara	NOUN
dalam	ADP
rupiah	NOUN
dengan	ADP
bunga	NOUN
tidak	PART
tetap	ADV
hingga	ADP
Rp	NOUN
175,443	NUM
triliun	NUM
.	PUNCT

"	PUNCT
Ke	ADP
depan	NOUN
ekonomi	NOUN
RI	PROPN
ekspansinya	NOUN
akan	AUX
lebih	ADV
cepat	ADJ
,	PUNCT
kredit	NOUN
lebih	ADV
tinggi	ADJ
,	PUNCT
"	PUNCT
katanya	VERB
.	PUNCT

Bank	PROPN
Indonesia	PROPN
(	PUNCT
BI	PROPN
)	PUNCT
menyatakan	VERB
akan	AUX
berupaya	VERB
menjaga	VERB
volatilitas	NOUN
pergerakan	NOUN
rupiah	NOUN
sehingga	SCONJ
rata-rata	NOUN
nilai	NOUN
tukar	NOUN
pada	ADP
level	NOUN
Rp	NOUN
9.000	NUM
-	PUNCT
Rp	NOUN
9.300	NUM
per	ADP
dolar	NOUN
Amerika	PROPN
Serikat	PROPN
AS	PROPN
pada	ADP
2008	NUM
.	PUNCT

