Pakokaasuissa	NOUN
on	VERB
häkän	NOUN
lisäksi	ADP
muita	DET
myrkyllisiä	ADJ
aineita	NOUN

täkyn	NOUN
sisään	ADP
menevä	VERB
lanka	NOUN

Tämä	DET
mekko	NOUN
oli	AUX
halvin	ADJ

Elokuva	NOUN
oli	AUX
tehty	VERB
halvoin	ADJ
trikein	NOUN

Huomasin	VERB
hänen	PRON
lähtevän	VERB

Huomasin	VERB
hänen	PRON
lähteneen	VERB
.	PUNCT

Lähdettyään	VERB
hän	PRON
soitti	VERB
.	PUNCT

Hän	PRON
oli	AUX
lähtevinään	VERB
.	PUNCT

Hän	PRON
oli	AUX
lähtemäisillään	VERB
.	PUNCT

koko	ADJ
päivän	NOUN

kelpo	ADJ
tyttöjä	NOUN

tokalla	ADJ
kerralla	NOUN

nii	PART
huomasin	VERB
että	SCONJ
siel	ADV
on	VERB
kalosseja	NOUN
ja	CCONJ
ne	PRON
oli	AUX
iha	PART
nättiä	ADJ

siinähä	PRON
o	VERB
hirveesti	ADV
englanninkielisiä	ADJ
termiä	NOUN

s´	PRON
o	VERB
harvon	ADV
ko	SCONJ
on	AUX
ollut	VERB
toukokuusa	NOUN
jäät	NOUN
täsä	DET
joesa	NOUN

Ous	AUX
sinä	PRON
siinä	ADV
jahkaelemata	VERB
!	PUNCT

eihä	AUX
sitä	PART
muute	ADV
ilma	ADP
rahatat	NOUN
tulna	VERB
toimee	NOUN

nukkein	NOUN
paraati	NOUN

Laukaan	PROPN
sydäntä	NOUN
ja	CCONJ
kuusentainta	NOUN
esittävä	VERB
vaakuna	NOUN

2500	NUM
visakoivun	NOUN
taimea	NOUN

tuota	DET
monille	PRON
epämieluisaa	ADJ
tointa	NOUN
voi	AUX
vältellä	VERB
.	PUNCT

asioita	NOUN
,	PUNCT
jotka	PRON
sivuavat	VERB
päätoimea	NOUN
tai	CCONJ
päin	ADV
vastoin	ADV
.	PUNCT

pieni	ADJ
poika	NOUN
osasi	AUX
käytellä	VERB
veistä	NOUN
kuin	SCONJ
täysikasvuinen	ADJ
.	PUNCT

hyökkää	VERB
veitseä	NOUN
heristäen	VERB
vanhuksen	NOUN
eteen	ADP
.	PUNCT

erilaisia	ADJ
lumea	NOUN
kuvaavia	VERB
sanoja	NOUN

valas	NOUN
voi	AUX
jopa	PART
jahdata	VERB
lohea	NOUN
rantamatalaan	NOUN
asti	ADP

nyt	ADV
on	AUX
tärkeää	ADJ
satsata	VERB
luovuuteen	NOUN
.	PUNCT

Uuden	ADJ
identiteetin	NOUN
rakentaminen	NOUN
on	AUX
varmasti	ADV
vaikeaa	ADJ
.	PUNCT

ei	VERB
siinä	PRON
mitään	DET
nyt	PART
silleen	ADV
tärkeetä	ADJ

Tämä	PRON
on	AUX
ollut	AUX
upeeta	ADJ
,	PUNCT
hienoa	ADJ
.	PUNCT

Mä	PRON
vasta	PART
aloitin	VERB
tänä	DET
vuonna	NOUN
,	PUNCT
ja	CCONJ
heti	ADV
saatiin	VERB
kultaa	NOUN
ja	CCONJ
hopeeta	NOUN
ja	CCONJ
pronssia	NOUN
.	PUNCT

Mulla	PRON
siihen	PRON
liitty	VERB
kauheesti	ADV
häpeetä	NOUN
.	PUNCT

Ei	AUX
sillo	ADV
lapsil	NOUN
ollu	VERB
nii	PART
fiinei	ADJ
vaattei	NOUN
ko	SCONJ
ny	ADV
,	PUNCT
omakurotui	ADJ
vaa	PART

Lökärit	NOUN
on	AUX
täysii	ADJ
pellei	NOUN
kaikki	PRON

Me	PRON
käymme	VERB
joulun	NOUN
viettohon	NOUN

otin	VERB
kepin	NOUN

otin	VERB
hänen	DET
keppinsä	NOUN

vanhempiemme	NOUN
terveys	NOUN

Lapseni	NOUN
täytti	VERB
kolme	NUM
vuotta	NOUN
.	PUNCT

Näin	VERB
lapseni	NOUN
pihalla	NOUN
.	PUNCT

Voinko	AUX
luottaa	VERB
sinun	DET
tukeesi	NOUN
?	PUNCT

Tutustuimme	VERB
uusiin	ADJ
opettajiimme	NOUN
.	PUNCT

Hän	PRON
oli	AUX
tyytyväinen	ADJ
poikaansa	NOUN
.	PUNCT

Hän	PRON
ikävöi	VERB
poikaansa	NOUN
.	PUNCT

Tulit	VERB
tueksemme	NOUN

se	DET
Ville	PROPN
katkas	VERB
kätesä	NOUN

se	PRON
ol´	AUX
minu	DET
ikäseim	ADJ
mies	NOUN

saat	VERB
lihhaa	NOUN
palkakseis	NOUN

Se	PRON
oli	AUX
minun	DET
ratkaisuni	NOUN
.	PUNCT

Tuoko	PRON
on	AUX
teidän	DET
uusi	ADJ
autonne	NOUN
?	PUNCT

Kerää	VERB
likaiset	ADJ
vaatteesi	NOUN
lattialta	NOUN
.	PUNCT

vaimoineen	NOUN
ja	CCONJ
lapsineen	NOUN

ystävällisine	ADJ
terveisineen	NOUN

niine	DET
hyvineni	NOUN

Tullessani	VERB
olohuoneeseen	NOUN
kaksi	NUM
miestä	NOUN
lojui	VERB
sohvalla	NOUN
.	PUNCT

on	AUX
oltava	AUX
notkea	ADJ
päästäkseen	VERB
sisään	ADV
.	PUNCT

Oli	AUX
muka	PART
olevinaan	VERB
tärkeämpää	ADJ
ajateltavaa	VERB
kuin	SCONJ
murmelit	NOUN
.	PUNCT

Onko	AUX
tämä	PRON
ihan	PART
sinun	PRON
itse	ADV
tekemäsi	VERB
?	PUNCT

minun	DET
mittaiseni	ADJ

Rahat	NOUN
ovat	AUX
omiani	ADJ
.	PUNCT

Mies	NOUN
oli	VERB
asiasta	NOUN
vähän	ADV
kummissaan	ADV
.	PUNCT

Mutisin	VERB
hämilläni	ADV
,	PUNCT
etten	AUX
ollut	AUX
tuntenut	VERB
häntä	PRON
ilman	ADP
silmälaseja	NOUN
.	PUNCT

Mä	PRON
tein	VERB
sen	PRON
kyllä	PART
ihan	PART
tahallaan	ADV
.	PUNCT

Hän	PRON
istuutui	VERB
viereeni	ADV
.	PUNCT

teoria	NOUN
joutuu	AUX
kohtaamaan	VERB
parempansa	ADJ
.	PUNCT

Vanhana	ADJ
ihminen	NOUN
on	VERB
viisaimmillaan	ADV
.	PUNCT

Eikä	AUX
hällä	PRON
ollu	VERB
mitään	DET
papereit	NOUN
siinä	ADV
itsellään	PRON

Mitä	DET
kirjaa	NOUN
luet	VERB
?	PUNCT

Mitä	DET
kirjoja	NOUN
luet	VERB
?	PUNCT

Missä	DET
maassa	NOUN
haluaisit	VERB
käydä	VERB
?	PUNCT

Missä	DET
maissa	NOUN
haluaisit	VERB
käydä	VERB
?	PUNCT

ketä	DET
kaekkija	PRON
niit	PRON
ol	AUX
työmiehijä	NOUN
.	PUNCT

Se	PRON
ketä	PRON
ei	AUX
tästä	PRON
pidä	VERB
ei	AUX
ymmärrä	VERB
hyvästä	ADJ
elokuvasta	NOUN
yhtään	ADV
mitään	PRON

Ystävykset	NOUN
katsoivat	VERB
toisiaan	PRON
.	PUNCT

He	PRON
tuntevat	VERB
toisensa	PRON
.	PUNCT

Egaliteetti	NOUN
sopii	VERB
myös	PART
tilanteisiin	NOUN
,	PUNCT
joissa	PRON
osapuolet	NOUN
tunnustavat	VERB
olevansa	VERB
vastuussa	NOUN
toinen	PRON
toisistaan	PRON
samalla	DET
tavalla	NOUN
kuin	SCONJ
itsestään	PRON
.	PUNCT

en	AUX
kerro	VERB

en	AUX
kertone	VERB

olen	AUX
kertonut	VERB

olisin	AUX
kertonut	VERB

lienen	AUX
kertonut	VERB

en	AUX
ole	AUX
kertonut	VERB

en	AUX
ollut	AUX
kertonut	VERB

en	AUX
olisi	AUX
kertonut	VERB

en	AUX
liene	AUX
kertonut	VERB

ei	AUX
kerrota	VERB

ei	AUX
kerrottaisi	VERB

ei	AUX
kerrottane	VERB

on	AUX
kerrottu	VERB

oli	AUX
kerrottu	VERB

olisi	AUX
kerrottu	VERB

lienee	AUX
kerrottu	VERB

ei	AUX
ole	AUX
kerrottu	VERB

ei	AUX
ollut	AUX
kerrottu	VERB

ei	AUX
olisi	AUX
kerrottu	VERB

Olimma	VERB
hippasilla	ADV

mihinkäs	DET
aekaan	NOUN
työ	PRON
olija	VERB
siinä	ADV

Sanoovat	VERB
harakantanssiks	NOUN
sellaist	ADJ

Sinun	DET
pyhävuattees	NOUN
housunpersaakset	NOUN
oovat	VERB
iha	PART
hitulaesena	NOUN

Alaparsila	NOUN
oli	VERB
vesiratas	NOUN
ja	CCONJ
valmhiit	ADJ
jauhot	NOUN
tulit	VERB
sinne	ADV

siinä	ADV
suap	AUX
arpoo	NOUN
lyyvvä	VERB
että	SCONJ
mitä	PRON
tekköö	VERB

Iltamisa	NOUN
tahtoopi	AUX
tytöt	NOUN
olla	VERB
aina	ADV
etusijolla	NOUN

en	AUX
tiedä	VERB

ei	AUX
lähde	VERB

ette	AUX
kertoisi	VERB

emme	AUX
halunneet	VERB

ei	AUX
haluttu	VERB

emme	AUX
ole	AUX
muuttaneet	VERB

emme	AUX
olleet	AUX
muuttaneet	VERB

ette	AUX
olisi	AUX
kertoneet	VERB

eivät	AUX
liene	AUX
kuulleet	VERB

ei	AUX
ollut	AUX
tavattu	VERB

ei	AUX
kerro	VERB

emme	AUX
kerro	VERB

eivät	AUX
kerro	VERB

en	AUX
hyppää	VERB

et	AUX
hyppää	VERB

ette	AUX
hyppää	VERB

eivät	AUX
hyppää	VERB

et	AUX
kertoisi	VERB

emme	AUX
kertoisi	VERB

en	AUX
hyppäisi	VERB

et	AUX
hyppäisi	VERB

emme	AUX
hyppäisi	VERB

ette	AUX
hyppäisi	VERB

eivät	AUX
hyppäisi	VERB

et	AUX
luvanne	VERB

ette	AUX
luvanne	VERB

eivät	AUX
luvanne	VERB

en	AUX
hypänne	VERB

ei	AUX
hypänne	VERB

emme	AUX
hypänne	VERB

ette	AUX
hypänne	VERB

eivät	AUX
hypänne	VERB

älkää	AUX
kertoko	VERB

älkööt	AUX
kertoko	VERB

älkäämme	AUX
kertoko	VERB

älkää	AUX
hypätkö	VERB

älköön	AUX
hypätkö	VERB

älkööt	AUX
hypätkö	VERB

älkäämme	AUX
hypätkö	VERB

ei	AUX
hypätä	VERB

ei	AUX
hypättäne	VERB

ei	AUX
hypättäisi	VERB

älköön	AUX
kerrottako	VERB

emme	AUX
kertoneet	VERB

ei	AUX
hypännyt	VERB

eivät	AUX
hypänneet	VERB

ei	AUX
kerrottu	VERB

ei	AUX
ole	AUX
kertonut	VERB

eivät	AUX
ole	AUX
kertoneet	VERB

eivät	AUX
olleet	AUX
kertoneet	VERB

Mää	PRON
istusin	VERB
alhaal	ADV
ovensuusa	NOUN

Lauantaina	NOUN
Koskela	PROPN
kiiti	VERB
500	NUM
metrillä	NOUN
ajan	NOUN
39,22	NUM
.	PUNCT

Viimeiset	ADJ
90	NUM
metriä	NOUN
30-vuotias	ADJ
Szewinska	PROPN
kiisi	VERB
kuin	SCONJ
unelma	NOUN
.	PUNCT

Kaikki	DET
kahdeksan	NUM
suomalaista	ADJ
ylsivät	VERB
sunnuntaina	NOUN
hypättävään	VERB
maailmancupin	NOUN
viidenteen	ADJ
kilpailuun	NOUN
.	PUNCT

niidenkin	DET
talvien	NOUN
keskiarvot	NOUN
yltivät	VERB
vain	PART
9,5	NUM
pakkasasteen	NOUN
paikkeille	ADP
.	PUNCT

niidenkin	DET
keskiarvot	NOUN
yltivät	VERB
vain	PART
9,5	NUM
pakkasasteen	NOUN
paikkeille	ADP
.	PUNCT

Täällä	ADV
Suomessa	PROPN
tuommonen	DET
katti	NOUN
on	AUX
kuin	SCONJ
mikä	DET
lie	PART
vieras	ADJ
esine	NOUN

Tämä	PRON
lienee	PART
vaatisi	VERB
uusia	ADJ
menetelmiä	NOUN

Kuullos	VERB
pyhä	ADJ
vala	NOUN

Ollos	AUX
huoleton	ADJ

jos	SCONJ
Sini	PROPN
tietäs	VERB

olisko	AUX
parempi	ADJ
että	SCONJ
esimerkiks	ADV
sä	PRON
soittasit	VERB
tänne	ADV
päin	PART
tai	CCONJ
mä	PRON
yrittäsin	AUX
,	PUNCT
soittaa	VERB
sinne	ADV
päi	PART

joka	DET
jätkältä	NOUN
irtois	VERB
sellanen	DET
viiskymppiä	NOUN

haluisit	VERB
sä	PRON
mieluummin	ADV
mennä	VERB
sunnuntaina	NOUN
ku	SCONJ
illala	NOUN

Niin	PART
jos	SCONJ
me	PRON
tavattais	VERB
siinä	ADV
niin	PART
oisko	VERB
puol	NUM
seitsemä	NUM

Miksei	ADV
mentäs	VERB
naimisiin	ADV
?	PUNCT

Tulenookohan	VERB
toas	ADV
saek	NOUN
kun	SCONJ
se	PRON
nuin	ADV
tuultah	NOUN
hoijottaa	VERB

Raha	NOUN
ei	AUX
tulene	AUX
olemaan	AUX
ongelma	NOUN

Enintään	PART
jokin	DET
ohjattu	VERB
reissu	NOUN
lähisaarille	NOUN
,	PUNCT
mutta	CCONJ
sekin	PRON
menenee	VERB
huomiseksi	ADJ

Kerrottakoon	VERB
se	PRON
heti	ADV
.	PUNCT

älä	AUX
syö	VERB

älä	AUX
tule	VERB

älä	AUX
häiritse	VERB

älä	AUX
vanhene	VERB

älkää	AUX
tulko	VERB

me	PRON
päätettiin	VERB
lähtee	VERB

Tämä	PRON
pitää	AUX
kerrottaman	VERB

harmaapääksi	NOUN
rupee	AUX
jo	PART
tuleen	VERB
.	PUNCT

mihin	ADV
lähtis	VERB
opiskeleen	VERB
.	PUNCT

se	PRON
ei	AUX
enää	PART
suostunu	VERB
puhuun	VERB
mulle	PRON
.	PUNCT

Okei	INTJ
siis	PART
perjantaina	NOUN
mun	PRON
pitäs	AUX
tulla	VERB
kantaa	VERB
.	PUNCT

mihi	DET
aikaa	NOUN
sä	PRON
pääset	VERB
tulee	VERB
.	PUNCT

ku	SCONJ
mä	PRON
kävin	VERB
neuvonnast	NOUN
kysyy	VERB
ni	PART
se	PRON
sano	VERB
et	SCONJ
kysy	VERB
tolta	PRON

tulukaa	VERB
illalla	NOUN
syömähä	VERB
.	PUNCT

korvat	NOUN
rupeaa	AUX
huhisemaan	VERB
,	PUNCT
kun	SCONJ
on	AUX
kauvan	ADV
syömäti	VERB

se	PRON
on	AUX
tehtyk	VERB
kallion	NOUN
sisäle	ADP

enkä	AUX
mie	PRON
ottannu	VERB
enempää	ADV
ku	SCONJ
sen	DET
korttihinnan	NOUN
.	PUNCT

eihän	AUX
ne	PRON
ni	PART
ihtiisäj	PRON
juovuksiij	ADV
juonnu	VERB
.	PUNCT

Lohi	NOUN
oli	AUX
niin	PART
iso	ADJ
,	PUNCT
että	SCONJ
ei	AUX
puuram	X
puntar	NOUN
ottan	VERB
sit	PRON
eteheh	ADV
.	PUNCT

vaikea	ADJ
saadas	VERB
selvää	ADJ
kuvaa	NOUN
siitä	PRON
,	PUNCT
siitäkään	PRON
.	PUNCT

on	AUX
vaikea	ADJ
saadas	VERB
selvää	ADJ
kuvaa	NOUN
siitä	PRON
,	PUNCT
siitäkään	PRON
.	PUNCT

Älähän	AUX
viitsi	VERB
.	PUNCT

Pekka	PROPN
ja	CCONJ
Liisakin	PROPN
tulevat	VERB
.	PUNCT

Pekan	PROPN
ja	CCONJ
Liisan	PROPN
tulo	NOUN

minä	PRON
nukuinkii	VERB
sit	ADV
jo	PART

siallekkis	NOUN
sitä	PRON
annettiin	VERB

kummallai	DET
puolela	NOUN

se	PRON
kuolliis	VERB
siihe	PRON

vähä	ADV
pelottihik	VERB
keskellä	ADP
yötä	NOUN

jos	SCONJ
em	AUX
minäkä	PRON
hyäryn	VERB
nin	PART
ei	AUX
toinenka	PRON
hyärys	VERB
sano	VERB
.	PUNCT

sittään	DET
nuottoo	NOUN

käsilhää	NOUN
miekii	PRON
kylvin	VERB
alkuvuosil	NOUN

hakkurissaha	NOUN
ne	DET
kualit	NOUN
hakattii	VERB

No	INTJ
onks	AUX
teil	PRON
ollu	AUX
kivaa	ADJ
siellä	ADV
?	PUNCT

Pyydänks	VERB
mä	PRON
vielä	PART
et	SCONJ
Satu	PROPN
soittaa	VERB

katotaan	VERB
nyt	PART
sitte	PART
ooks	VERB
mä	PRON
sitte	PART
vielä	PART
huome-	ADV
vai	CCONJ
meeks	VERB
mä	PRON
jo	PART
huomen	ADV
töihin	NOUN
.	PUNCT

Tiedäksä	VERB
kuinka	ADV
typeriä	ADJ
mun	DET
ikäset	ADJ
kimmat	NOUN
on	AUX
.	PUNCT

Em	AUX
mä	PRON
tiä	VERB
olenk	AUX
mä	PRON
niit	PRON
niim	PART
paljo	ADV
lukenu	VERB

Kukakohan	PRON
sen	PRON
sanoi	VERB
?	PUNCT

Meinaakos	AUX
noi	PRON
lähteä	VERB
?	PUNCT

Eipähän	AUX
tule	VERB
riitaa	NOUN
.	PUNCT

Nyt	ADV
kesälläkinkö	NOUN
?	PUNCT

Tuommosella	DET
ongellakinko	NOUN
sitä	PRON
tulee	VERB
?	PUNCT

Nyt	ADV
kesälläkäänkö	NOUN
?	PUNCT

Vaan	PART
sitäkäänkö	PRON
sä	PRON
huomasitkaan	VERB

En	AUX
ole	AUX
sitä	PRON
lukenut	VERB
enkä	AUX
tiedä	VERB
luenkokaan	VERB

En	AUX
ole	AUX
sitä	PRON
arvostellut	VERB
enkä	AUX
tiedä	VERB
,	PUNCT
olenko	AUX
lukenutkaan	VERB
.	PUNCT

Eipä	AUX
meillä	PRON
kauaa	ADV
ole	AUX
alppimajoja	NOUN
käytettykään	VERB
.	PUNCT

Menehän	VERB
siitä	ADV
!	PUNCT

Olipas	AUX
se	PRON
iso	ADJ
!	PUNCT

Psykologi	NOUN
sanoi	VERB
,	PUNCT
että	SCONJ
oletpa	AUX
sinä	PRON
feminiininen	ADJ
.	PUNCT

Pekkahan	PROPN
se	PRON
on	AUX

Tämä	DET
poikahan	NOUN
se	PRON
on	AUX
.	PUNCT

Sepä	PRON
hyvä	ADJ
.	PUNCT

Eilenkö	ADV
ne	PRON
tulivat	VERB
?	PUNCT

Onkohan	AUX
hän	PRON
tullut	VERB
?	PUNCT

Äläkä	AUX
edes	PART
kuvittele	VERB
,	PUNCT
että	SCONJ
selvisit	VERB
näin	PART
vähällä	ADV
!	PUNCT

Juomaanko	VERB
pitäisi	AUX
ruveta	AUX
?	PUNCT

Siitäpä	PRON
olenkin	AUX
ylpeä	ADJ
.	PUNCT

ajatus	NOUN
oli	AUX
sekö	PRON
,	PUNCT
että	SCONJ
aloitetaan	VERB
kysymyksistä	NOUN
?	PUNCT

mitä	PRON
se	PRON
sano	VERB
sitte	ADV
et	SCONJ
ei	AUX
me	PRON
haluta	VERB
luopua	VERB
saavutetuista	VERB
eduistako	NOUN

eikä	AUX
muuta	DET
kauppaa	NOUN
kyläs	NOUN
ollukko	VERB
?	PUNCT

Täysiaikainen	ADJ
raskaushan	NOUN
kestää	VERB
40	NUM
viikkoa	NOUN
.	PUNCT

Kuudennella	ADJ
aistillako	NOUN
hän	PRON
päättelee	VERB
,	PUNCT
kumpi	PRON
on	AUX
parempi	ADJ
:	PUNCT
.	PUNCT

Tarun	PROPN
mukaanhan	ADP
Afrodite	PROPN
syntyi	VERB
meren	NOUN
valkovaahdosta	NOUN
.	PUNCT

Suurin	ADJ
osa	NOUN
matkustajistahan	NOUN
kulkee	VERB
Helsinkiin	PROPN
.	PUNCT

Merkkejä	NOUN
tästähän	PRON
on	VERB
jo	PART
olemassa	ADV
.	PUNCT

Matka	NOUN
Timbuktuunkin	PROPN
kesti	VERB
viikkoja	NOUN
.	PUNCT

liikenteen	NOUN
melu	NOUN
tunkeutuu	VERB
läpi	ADP
kolmenkin	NUM
ikkunaruudun	NOUN
.	PUNCT

Suurin	ADJ
osahan	NOUN
ihmisistä	NOUN
saa	VERB
pistosta	NOUN
vähäisiä	ADJ
allergisia	ADJ
oireita	NOUN
.	PUNCT

Silkasta	ADJ
rakkaudestako	NOUN
koiranputkiin	NOUN
,	PUNCT
kissankelloihin	NOUN
ja	CCONJ
peltohiiriin	NOUN
autonvalmistajat	NOUN
vihertävät	VERB
?	PUNCT

Vai	CCONJ
itkemäänkö	VERB
niitä	PRON
pitäisi	AUX
ruveta	AUX
?	PUNCT

On	AUX
nimittäin	PART
täysin	ADV
epäselvää	ADJ
,	PUNCT
kumpaanko	DET
suuntaan	NOUN
keskellä	ADP
risteystä	NOUN
oleva	VERB
merkki	NOUN
vaikuttaa	VERB
.	PUNCT

Lämmin	ADJ
hymy	NOUN
sulattaa	VERB
kovankin	ADJ
sydämen	NOUN
.	PUNCT

Tämäkään	DET
sääntö	NOUN
ei	AUX
ole	AUX
poikkeukseton	ADJ
.	PUNCT

Minunhan	DET
lapanen	NOUN
se	PRON
on	AUX
!	PUNCT

Luonnonsuojelullisistako	ADJ
syistä	NOUN
?	PUNCT

Kampanjointiako	NOUN
vai	CCONJ
vakaumuksellisuutta	NOUN
?	PUNCT

Vain	PART
meistä	PRON
riittävän	ADJ
etäällä	ADV
olevissa	VERB
maissako	NOUN
ja	CCONJ
meille	PRON
vieraissa	ADJ
maallisissa	ADJ
ideologioissa	NOUN
kirkon	NOUN
sopii	AUX
asettua	VERB
syrjään	ADV
sysityn	VERB
ihmisen	NOUN
rinnalle	ADP
?	PUNCT

Kateusko	NOUN
vai	CCONJ
mikä	PRON
on	VERB
syynä	NOUN
,	PUNCT
että	SCONJ
työtämme	NOUN
ei	AUX
ole	AUX
osattu	VERB
arvostaa	VERB
.	PUNCT

Otto	PROPN
ja	CCONJ
Mattihan	PROPN
vierailevat	VERB
taustalaulajina	NOUN
Kauko-poppiksessa	NOUN
.	PUNCT

Turhien	ADJ
tutkimusten	NOUN
ja	CCONJ
hoitojen	NOUN
karsiminen	NOUN
säästää	VERB
työtä	NOUN
,	PUNCT
aikaa	NOUN
ja	CCONJ
rahaakin	NOUN
.	PUNCT

miten	ADV
sitten	PART
käyttelee	VERB
haarukkaa	NOUN
ja	CCONJ
veistäkään	NOUN
!	PUNCT

EU:ta	PROPN
,	PUNCT
Alkoa	PROPN
vai	CCONJ
viinimarkkinoilla	NOUN
kiristyvää	VERB
kilpailuako	NOUN
on	AUX
kiittäminen	NOUN
,	PUNCT
kun	SCONJ

Erotako	VERB
vai	CCONJ
ei	VERB
?	PUNCT

Lisäksi	ADV
tutkitaan	VERB
,	PUNCT
vetistyykö	VERB
,	PUNCT
tummuuko	VERB
ja	CCONJ
hajoaako	VERB
peruna	NOUN
keitettäessä	VERB
.	PUNCT

Nykytaiteen	NOUN
museo	NOUN
-	PUNCT
tuleeko	VERB
vai	CCONJ
eikö	AUX
tule	VERB
?	PUNCT

Lukekaapa	VERB
ja	CCONJ
vetäkääpä	VERB
omat	ADJ
johtopäätöksenne	NOUN
seuraavasta	VERB
tulosluettelosta	NOUN
miesten	NOUN
200	NUM
metrin	NOUN
vapaauinnissa	NOUN
:	PUNCT
.	PUNCT

Useimmilla	PRON
on	VERB
kesävaatetus	NOUN
,	PUNCT
olipa	AUX
tuuli	NOUN
kuinka	ADV
raaka	ADJ
tahansa	PART
ja	CCONJ
satoipa	VERB
lunta	NOUN
tai	CCONJ
ei	VERB
.	PUNCT

etten	AUX
nyt	PART
tiedä	VERB
itkisinkö	VERB
vaiko	CCONJ
nauraisin	VERB
.	PUNCT

miltä	PRON
aseen	NOUN
kahva	NOUN
mahtoi	AUX
tuntua	VERB
kun	SCONJ
sitä	PRON
hypelsi	VERB
noin	ADV
:	PUNCT
metalliseltako	ADJ
vaiko	CCONJ
puiselta	ADJ
.	PUNCT

Ollako	VERB
vaiko	CCONJ
eikö	AUX
olla	VERB
?	PUNCT

kuten	ADV
lukuisat	ADJ
ilkikuriset	ADJ
ja	CCONJ
aggressiivisetkin	ADJ
lehtijutut	NOUN

Tytöllä	NOUN
ei	AUX
ollut	VERB
lahjoja	NOUN
eikä	AUX
halujakaan	NOUN
.	PUNCT

Ootsä	VERB
mun	PRON
kaa	ADP
?	PUNCT

Naiset	NOUN
ovat	VERB
